ID|NAME|COLOUR|GENDER_RECOMMENDATION|SIZE|PRICE|RATING|AVAILABILITY
123|Nagarro Men Purple Slim Fit Aeroready|Red|M|M|100.00|101|Y
123456789|Nagarro Men Purple Slim Fit Aeroready|Red|M|M|100.00|10|Y
12345678901|Nagarro Men Purple Slim Fit Aeroready|Red|M|M|100.00|10|Y
123456789010|Nagarro Men Purple Slim Fit Aeroready|Red|M|M|10.00|10|Y
1234567|Nagarro Men Purple Slim Fit Aeroready|Red|M|M|100.00|109|Y
4567|Nagarro Men Purple Slim Fit Aeroready|Red|M|M|100.00|10129000|Y
567|Nagarro Men Purple Slim Fit Aeroready|Red|M|M|100.00|10140|Y
567890|Nagaro Men Purple Slim Fit Aeroready|Red|M|M|100.000|100|Y
56|Nagaro Men Purple Slim Fit Aeroready|Red|M|M|100.000|100|Y
5690|Nagaro Men Purple Slim Fit Aeroready|Red|M|M|100.000|10|Y
569000|Nagaro Men Purple Slim Fit Aeroready|Red|M|M|100.000|10|Y